java,nodejs,reactjs,ruby,android,ios,php,python,c++,golang,angular,level,salary
1,0,0,0,0,0,0,0,0,0,0,fresher,"1,000 - 2,000 USD"
1,0,1,0,0,0,0,0,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,1,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,0,0,0,0,fresher,"1,000 - 2,500 USD"
1,0,0,0,1,0,0,0,0,0,0,fresher,Up to 2.000 $
1,0,0,0,0,0,0,0,0,0,0,fresher,"500 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,1,fresher,"Up to $3,000"
1,0,0,0,0,0,0,0,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,0,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,1,0,0,0,fresher,"500 - 1,000 USD"
1,0,0,0,0,0,0,0,0,0,0,fresher,"1,000 - 1,500 USD"
1,0,0,0,0,0,0,0,0,0,0,fresher,Very attractive
1,0,0,0,0,0,0,0,1,0,0,fresher,"800 - 2,000 USD"
1,0,0,0,1,0,0,0,0,0,0,fresher,Very attractive 
1,0,0,0,0,0,0,0,0,0,0,fresher,"1,500 - 1,800 USD"
1,0,0,0,0,0,0,0,0,0,0,fresher,Upto 2000$
1,0,0,0,0,0,0,0,0,0,0,fresher,Negotiable
1,0,0,0,0,0,0,0,0,0,0,fresher,Attractive salary
1,0,0,0,0,0,0,0,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,0,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,1,junior,Up to 50 mil
1,0,1,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 1,300 USD"
1,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,1,1,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,1,junior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 2,500 USD"
1,0,1,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You will love it 
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,1,0,0,0,0,0,0,junior,Up to 2.000 $
1,0,0,0,0,0,0,1,0,0,0,junior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,1,1,0,0,0,0,0,junior,Up to 3500$
1,0,0,0,0,0,0,0,0,0,0,junior,Up to 3500$
1,0,0,0,0,0,0,0,0,0,0,junior,"500 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"800 - 2,500 USD"
1,0,0,0,0,0,0,1,0,0,0,junior,40mil-60mil (gross)
1,0,0,0,0,0,0,0,0,0,1,junior,"Up to $3,000"
1,0,0,0,0,0,0,0,0,0,0,junior,800 - 900 USD
1,0,0,0,0,0,0,0,0,0,0,junior,"1,700 - 3,000 USD"
1,0,1,0,0,0,0,0,0,0,0,junior,"1,000 - 3,000 USD"
1,0,0,0,1,0,0,0,0,0,0,junior,Very competitive salary!
1,0,0,0,0,0,0,0,0,0,0,junior,Very competitive salary!
1,0,0,0,0,0,0,0,0,0,0,junior,"1,200 - 1,700 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,Let's negotiate together!
1,1,0,0,0,0,0,0,0,0,0,junior,Very attractive!!!
1,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 2,400 USD"
1,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 1,500 USD"
1,0,0,0,1,0,0,0,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,15 – 35m
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,"500 - 1,000 USD"
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 3,000 USD"
1,0,0,0,1,0,0,0,0,0,0,junior,20 - 50m
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 1,500 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,~$1500
1,0,0,0,0,0,0,0,0,0,0,junior,"500 - 1,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"3,000 - 4,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"2,000 - 5,000 USD"
1,0,0,1,0,0,1,0,0,0,0,junior,"1,800 - 3,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,Very attractive
1,0,0,0,0,0,0,0,1,0,0,junior,"800 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,1,1,0,0,0,0,0,0,0,0,junior,10m - 40m
1,0,0,0,0,0,0,0,0,0,0,junior,Up to 30m
1,0,0,0,0,0,0,0,0,0,1,junior,"800 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 1,800 USD"
1,0,0,0,1,0,0,0,0,0,0,junior,Very attractive 
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,Up to $2500
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"500 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,Competitive salary
1,0,0,0,0,0,0,0,0,0,0,junior,Up to $2100
1,0,0,0,0,0,0,0,0,0,0,junior,"1,500 - 1,800 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,"1,000 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,1,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,"600 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,Upto 2000$
1,0,1,0,0,0,0,0,0,0,0,junior,"700 - 2,000 USD"
1,0,0,0,0,0,1,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,Up to $3000
1,0,0,0,0,0,0,0,0,0,0,junior,Negotiable
1,0,0,0,0,0,0,0,0,0,0,junior,Attractive salary
1,0,0,0,0,0,1,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,1,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,1,0,0,junior,"1,000 - 3,000 USD"
1,1,0,0,0,0,0,0,0,0,0,junior,"650 - 3,000 USD"
1,0,0,0,0,0,0,1,1,0,0,junior,"2,000 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,Plus sign on bonus
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,1,0,0,0,0,0,1,0,0,0,junior,"2,000 - 3,200 USD"
1,0,0,0,0,0,0,0,1,0,0,junior,"2,000 - 5,000 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,"2,000 - 3,000 USD"
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"2,500 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,1,senior,Up to 50 mil
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,1,1,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"2,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,500 - 2,600 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,Negotiable
1,0,0,0,0,0,0,0,0,0,1,senior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,500 USD"
1,0,1,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You will love it 
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,1,0,0,0,0,0,0,senior,Up to 2.000 $
1,0,0,0,0,0,0,0,0,0,0,senior,"2,000 - 3,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,1,1,0,0,0,0,0,senior,Up to 3500$
1,0,0,0,0,0,0,0,0,0,0,senior,Up to 3500$
1,0,0,0,0,0,0,0,0,0,0,senior,"500 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"800 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,1,senior,"1,800 - 2,500 USD"
1,0,0,0,0,0,0,1,0,0,0,senior,40mil-60mil (gross)
1,0,1,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"2,000 - 3,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,Let us tell you
1,0,0,0,0,0,0,0,0,0,1,senior,"Up to $3,000"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,700 - 3,000 USD"
1,0,1,0,0,0,0,0,0,0,0,senior,"1,000 - 3,000 USD"
1,0,0,0,1,0,0,0,0,0,0,senior,Very competitive salary!
1,0,0,0,0,0,0,0,0,0,0,senior,Very competitive salary!
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,1,0,0,0,0,0,0,0,0,0,senior,"1,500 - 3,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,200 - 1,700 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,400 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,1,0,senior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,senior,"1,500 - 3,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,Let's negotiate together!
1,0,0,0,0,0,0,0,0,0,0,senior,"1,500 - 3,500 USD"
1,1,0,0,0,0,0,0,0,0,0,senior,Very attractive!!!
1,0,0,0,0,0,0,0,0,0,0,senior,Up to 2400$
1,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,400 USD"
1,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 1,500 USD"
1,0,0,0,1,0,0,0,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,15 – 35m
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,500 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 3,000 USD"
1,0,0,0,1,0,0,0,0,0,0,senior,20 - 50m
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 1,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,~$1500
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"3,000 - 4,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"2,000 - 5,000 USD"
1,0,0,1,0,0,1,0,0,0,0,senior,"1,800 - 3,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,Very attractive
1,0,0,0,0,0,0,0,0,0,0,senior,"1,500 - 3,000 USD"
1,0,0,0,0,0,0,0,1,0,0,senior,"800 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,Up to 30m
1,0,0,0,0,0,0,0,0,0,1,senior,"800 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 1,800 USD"
1,0,0,0,1,0,0,0,0,0,0,senior,Very attractive 
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,Up to $2500
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,Competitive salary
1,0,0,0,0,0,0,0,0,0,0,senior,"1,200 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,Up to $2100
1,0,0,0,0,0,0,0,0,0,0,senior,"1,500 - 1,800 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"2,000 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"Up to 3,000 usd"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"600 - 2,000 USD"
1,0,0,0,0,0,0,1,0,1,0,senior,"2,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,Upto 2000$
1,0,1,0,0,0,0,0,0,0,0,senior,"700 - 2,000 USD"
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
1,0,1,0,0,0,0,0,0,0,1,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,Up to $3000
1,0,0,0,0,0,0,0,0,0,0,senior,Negotiable
1,0,1,0,0,0,0,0,0,0,0,senior,"2,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,1,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"3,000 - 5,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,Attractive salary
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,1,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,500 - 2,000 USD"
1,0,0,0,0,0,0,0,1,0,0,senior,"1,000 - 3,000 USD"
1,1,0,0,0,0,0,0,0,0,0,senior,"650 - 3,000 USD"
1,0,0,0,0,0,0,1,1,0,0,senior,"2,000 - 2,500 USD"
1,1,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,Plus sign on bonus
1,0,0,0,0,0,0,0,0,0,0,senior,"1,200 - 3,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,"1,000 - 2,500 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,"2,300 - 2,800 USD"
1,1,0,0,0,0,0,1,0,0,0,senior,"2,000 - 3,200 USD"
1,0,0,0,0,0,0,0,1,0,0,senior,"2,000 - 5,000 USD"
1,0,0,0,0,0,0,0,0,0,0,senior,Up to $3000
0,0,0,0,0,0,0,1,0,0,0,senior,"2,000 - 3,000 USD"
0,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,senior,Negotiation
